Gender,Age,State,Chocolate, Type ,Variety, Brand ,P_day ,Buying , Size,Purchase ,b_Cadbury,b_Nestle ,b_Snickers,b_Galaxy ,S_Week,C_Stock,Flavour,cbr_Cadbury,cbr_Nestle ,cbr_Snickers ,cbr_Galaxy , cbr_Others ,Rating ,M_prefer
Male,20 - 30,Tamilnadu,Very much,Chocolate with nuts,Nuts,Cadbury,More than 3 times a day,Super market,Larger,Daily,Dairy milk,Bar-one,Butterscotch flavour,Galaxy honeycomb,Above 100,Yes,Strawberry,4,4,4,4,3,5,Dairy fruit and nut
Female,Above 40,Tamilnadu,Very much,White chocolate,Bar,Cadbury,Once a day,All the above,Regular,Occasionally,Dairy milk silk,Milky bar,Peanut chocobar,Dark chocolate,Less than 30,Sometimes,Milky,5,5,5,5,5,5,Dairymilk silk
Male,20 - 30,Tamilnadu,Very much,Dark chocolate,Bar,Nestle,Once a day,Super market,Regular,Weekly,5 star,Kitkat,Peanut chocobar,Dark chocolate,50-100,No,Milky,5,5,5,5,3,4,Kitkat
Male,20 - 30,Tamilnadu,Little,Chocolate with nuts,Crunchy,Others,Once a day,All the above,Regular,Weekly,Perk,Kitkat,Fruit and nut,Cookie crumble,50-100,Sometimes,Milky,3,4,2,2,1,3,Kitkat
Female,31-40,Tamilnadu,Very much,Chocolate with nuts,Crunchy,Cadbury,Once a day,Grocery stores,Mini,Weekly,Dairy milk,Munch,Peanut chocobar,Smooth,Less than 30,Yes,Milky,4,4,4,4,4,1,Dairy fruit and nut
Male,20 - 30,Andhra pradesh,Very much,Dark chocolate,Creamy,Cadbury,Once a day,Grocery stores,Regular,Occasionally,Dairy milk silk,Kitkat,Almond filled,Dark chocolate,50-100,Sometimes,Milky,4,4,4,4,3,5,Kitkat
Male,20 - 30,Tamilnadu,Little,Dark chocolate,Nuts,Cadbury,Once a day,Retail shop,Larger,Weekly,Dairy milk,Munch,Almond filled,Dark chocolate,30 -50,No,Others,5,5,5,5,5,5,Dairymilk silk
Male,Below 20,Tamilnadu,Neutral,Chocolate with nuts,Crunchy,Nestle,Once a day,All the above,Regular,Occasionally,Dairy milk,Kitkat,Almond filled,Dark chocolate,Less than 30,No,Others,5,5,4,1,1,4,Kitkat
Male,20 - 30,Tamilnadu,Not much,Chocolate with nuts,Wafer,Snickers,Once a day,Super market,Larger,Occasionally,Perk,Kitkat,Peanut chocobar,Smooth,Less than 30,No,Others,1,4,4,2,1,3,Kitkat
Male,20 - 30,Tamilnadu,Very much,Milk chocolate,Crunchy,Cadbury,Once a day,Grocery stores,Regular,Weekly,Dairy milk,Kitkat,Peanut chocobar,Smooth,30 -50,No,Milky,5,5,5,4,3,4,Dairy fruit and nut
Female,20 - 30,Tamilnadu,Very much,Chocolate with nuts,Creamy,Galaxy,More than 3 times a day,All the above,Larger,Daily,Dairy milk silk,Kitkat,Peanut chocobar,Smooth,Above 100,Yes,Others,4,4,4,4,4,5,Dairymilk silk
Male,20 - 30,Tamilnadu,Very much,Dark chocolate,Bar,Cadbury,Twice a day,All the above,Regular,Weekly,Dairy milk,Munch,Peanut chocobar,Galaxy milk,50-100,Sometimes,Milky,5,5,4,5,2,5,Dairymilk silk
Female,Below 20,Tamilnadu,Little,Chocolate with nuts,Crunchy,Cadbury,Once a day,Super market,Larger,Occasionally,Perk,Kitkat,Butterscotch flavour,Cookie crumble,Less than 30,Sometimes,Others,3,3,4,2,3,2,Kitkat
Male,20 - 30,Tamilnadu,Neutral,Dark chocolate,Creamy,Nestle,Once a day,All the above,Regular,Weekly,5 star,Kitkat,Peanut chocobar,Smooth,Above 100,Yes,Milky,4,5,3,3,2,5,Kitkat
Male,20 - 30,Tamilnadu,Very much,Chocolate with nuts,Crunchy,Nestle,Once a day,All the above,Regular,Occasionally,5 star,Kitkat,Almond filled,Cookie crumble,50-100,Sometimes,Others,5,5,4,3,1,5,Kitkat
Female,20 - 30,Tamilnadu,Neutral,Chocolate with nuts,Nuts,Cadbury,Once a day,Super market,Regular,Weekly,Dairy milk,Milky bar,Fruit and nut,Cookie crumble,Less than 30,Sometimes,Milky,4,4,3,4,1,4,Dairy fruit and nut
Male,31-40,Andhra pradesh,Neutral,Chocolate with nuts,Nuts,Others,Once a day,All the above,Mini,Occasionally,Dairy milk silk,Kitkat,Almond filled,Galaxy milk,Less than 30,No,Others,4,4,3,3,4,3,Dairy fruit and nut
Male,Below 20,Tamilnadu,Little,Milk chocolate,Creamy,Cadbury,Once a day,Grocery stores,Small,Occasionally,Dairy milk,Kitkat,Peanut chocobar,Dark chocolate,Less than 30,No,Milky,2,4,1,1,1,2,Kitkat
Female,20 - 30,Tamilnadu,Very much,Milk chocolate,Nuts,Snickers,More than 3 times a day,Super market,Larger,Daily,Dairy milk,Milk chocolate,Peanut chocobar,Dark chocolate,30 -50,Yes,Milky,3,3,1,2,2,2,Dairy fruit and nut
Female,31-40,Tamilnadu,Very much,Chocolate with nuts,Nuts,Galaxy,Twice a day,Super market,Small,Weekly,Dairy milk silk,Kitkat,Butterscotch flavour,Smooth,Less than 30,No,Strawberry,1,3,3,1,3,3,Dairy fruit and nut
Female,20 - 30,Tamilnadu,Little,Chocolate with nuts,Nuts,Snickers,Once a day,Grocery stores,Mini,Occasionally,5 star,Kitkat,Peanut chocobar,Dark chocolate,Less than 30,Sometimes,Others,4,3,2,4,1,4,Kitkat
Male,20 - 30,Tamilnadu,Very much,Dark chocolate,Bar,Cadbury,Once a day,All the above,Regular,Occasionally,Dairy milk silk,Milk chocolate,Almond filled,Dark chocolate,Less than 30,No,Milky,5,5,5,1,1,5,Dairy fruit and nut
Male,20 - 30,Tamilnadu,Little,Dark chocolate,Bar,Nestle,Once a day,Super market,Regular,Occasionally,Dairy milk,Kitkat,Fruit and nut,Dark chocolate,Less than 30,Sometimes,Others,3,4,3,4,1,3,Kitkat
Male,20 - 30,Tamilnadu,Very much,Chocolate with nuts,Bar,Galaxy,Twice a day,All the above,Regular,Weekly,Dairy milk silk,Kitkat,Almond filled,Galaxy milk,50-100,Yes,Others,3,4,2,4,4,5,Kitkat
Female,Above 40,Tamilnadu,Very much,Dark chocolate,Crunchy,Galaxy,Once a day,Grocery stores,Small,Monthly,Dairy milk silk,Milk chocolate,Almond filled,Smooth,Above 100,Yes,Milky,4,4,4,4,4,5,Dairymilk silk
Female,Below 20,Tamilnadu,Very much,Dark chocolate,Bar,Cadbury,More than 3 times a day,Super market,Larger,Daily,Dairy milk,Kitkat,Butterscotch flavour,Dark chocolate,Above 100,Yes,Milky,5,5,5,5,5,5,Dairy fruit and nut
Male,20 - 30,Andhra pradesh,Little,Chocolate with nuts,Crunchy,Snickers,Once a day,Super market,Small,Monthly,Perk,Kitkat,Fruit and nut,Smooth,30 -50,No,Milky,4,4,4,4,3,4,Dairymilk silk
Male,20 - 30,Tamilnadu,Not much,Chocolate with nuts,Wafer,Others,Once a day,All the above,Mini,Occasionally,Celebration,Munch,Peanut chocobar,Smooth,Less than 30,No,Milky,1,1,1,2,2,3,Dairy fruit and nut
Male,31-40,Tamilnadu,Little,Chocolate with nuts,Wafer,Others,Thrice a day,All the above,Small,Occasionally,5 star,Munch,Fruit and nut,Smooth,30 -50,Sometimes,Others,3,3,2,3,3,4,Kitkat
Female,20 - 30,Tamilnadu,Very much,Chocolate with nuts,Bar,Cadbury,Twice a day,All the above,Regular,Weekly,Dairy milk silk,Kitkat,Fruit and nut,Galaxy milk,50-100,Yes,Others,4,4,3,4,2,5,Kitkat
Female,20 - 30,Tamilnadu,Very much,Dark chocolate,Creamy,Cadbury,Once a day,Retail shop,Small,Daily,Dairy milk,Kitkat,Almond filled,Galaxy milk,Less than 30,Sometimes,Milky,4,3,3,4,3,5,Dairymilk silk
Female,Below 20,Tamilnadu,Neutral,Chocolate with nuts,Wafer,Others,More than 3 times a day,Super market,Small,Monthly,Perk,Kitkat,Peanut chocobar,Galaxy milk,Less than 30,No,Others,2,3,5,4,4,5,Kitkat
Male,31-40,Karnataka,Very little,Chocolate with nuts,Nuts,Snickers,Once a day,All the above,Mini,Occasionally,Dairy milk silk,Milky bar,Peanut chocobar,Galaxy milk,50-100,No,Milky,4,4,5,4,4,3,Snickers
Female,Below 20,Tamilnadu,Neutral,Chocolate with nuts,Wafer,Cadbury,Once a day,Grocery stores,Mini,Weekly,Dairy milk silk,Munch,Kesar pista,Smooth,30 -50,Sometimes,Others,4,1,3,4,4,3,Dairy fruit and nut
Male,20 - 30,Tamilnadu,Very much,Dark chocolate,Creamy,Cadbury,Thrice a day,All the above,Larger,Occasionally,Dairy milk,Kitkat,Almond filled,Cookie crumble,50-100,Sometimes,Others,5,5,1,4,5,5,Dairy fruit and nut
Male,Below 20,Tamilnadu,Very little,Dark chocolate,Nuts,Cadbury,More than 3 times a day,Super market,Mini,Monthly,Dairy milk,Milk chocolate,Kesar pista,Dark chocolate,Less than 30,No,Others,4,1,3,4,4,1,Dairymilk silk
Female,31-40,Tamilnadu,Very much,Chocolate with nuts,Bar,Nestle,Once a day,Super market,Mini,Occasionally,Dairy milk,Kitkat,Fruit and nut,Galaxy milk,30 -50,Sometimes,Others,4,4,4,4,4,4,Kitkat
Female,20 - 30,Tamilnadu,Not much,Chocolate with nuts,Nuts,Others,Once a day,Super market,Mini,Monthly,Perk,Kitkat,Almond filled,Cookie crumble,Less than 30,No,Milky,2,1,3,1,3,2,Dairy fruit and nut
Female,Above 40,Tamilnadu,Very little,Milk chocolate,Bar,Cadbury,Once a day,Retail shop,Mini,Occasionally,Dairy milk,Kitkat,Fruit and nut,Smooth,Less than 30,No,Milky,5,3,2,2,2,2,Dairy fruit and nut
Female,20 - 30,Tamilnadu,Very much,Milk chocolate,Bar,Cadbury,Twice a day,Super market,Small,Monthly,Dairy milk,Kitkat,Butterscotch flavour,Galaxy milk,30 -50,No,Milky,5,4,2,2,2,5,Dairy fruit and nut
Male,Below 20,Tamilnadu,Little,White chocolate,Nuts,Galaxy,Thrice a day,Grocery stores,Small,Daily,Dairy milk,Kitkat,Peanut chocobar,Smooth,Less than 30,Yes,Milky,4,4,4,5,3,4,Dairymilk silk
Male,Below 20,Tamilnadu,Little,Chocolate with nuts,Nuts,Cadbury,Once a day,Super market,Regular,Monthly,Perk,Kitkat,Almond filled,Dark chocolate,30 -50,Sometimes,Milky,4,4,4,4,2,3,Dairy fruit and nut
Male,Below 20,Tamilnadu,Very much,Chocolate with nuts,Nuts,Cadbury,Once a day,Super market,Larger,Daily,Dairy milk silk,Milky bar,Fruit and nut,Dark chocolate,Above 100,No,Milky,4,2,3,2,1,5,Dairy fruit and nut
Male,31-40,Tamilnadu,Very much,Dark chocolate,Creamy,Cadbury,Twice a day,Super market,Larger,Weekly,Dairy milk,Kitkat,Almond filled,Galaxy milk,Above 100,Yes,Milky,4,4,4,4,1,1,Dairymilk silk
Female,20 - 30,Tamilnadu,Very much,Dark chocolate,Bar,Nestle,Twice a day,All the above,Larger,Weekly,Dairy milk,Kitkat,Fruit and nut,Dark chocolate,Less than 30,No,Others,5,5,5,5,5,3,Kitkat
Female,20 - 30,Tamilnadu,Very much,Milk chocolate,Crunchy,Cadbury,Thrice a day,Super market,Larger,Weekly,Dairy milk,Kitkat,Peanut chocobar,Galaxy honeycomb,Above 100,Sometimes,Milky,4,3,4,4,4,4,Dairy fruit and nut
Female,20 - 30,Karnataka,Very much,Dark chocolate,Crunchy,Nestle,Thrice a day,Super market,Regular,Occasionally,Dairy milk,Kitkat,Fruit and nut,Dark chocolate,Less than 30,No,Others,4,5,3,5,3,4,Kitkat
Male,20 - 30,Tamilnadu,Very much,White chocolate,Crunchy,Nestle,More than 3 times a day,All the above,Larger,Daily,Dairy milk silk,Kitkat,Fruit and nut,Galaxy honeycomb,50-100,Yes,Milky,4,4,4,4,4,5,Snickers
Male,20 - 30,Tamilnadu,Little,Chocolate with nuts,Bar,Galaxy,Twice a day,Grocery stores,Larger,Weekly,Dairy milk,Kitkat,Almond filled,Dark chocolate,50-100,No,Others,4,4,4,4,4,3,Snickers
Male,20 - 30,Tamilnadu,Very much,Dark chocolate,Creamy,Others,Twice a day,Retail shop,Regular,Occasionally,Perk,Kitkat,Almond filled,Dark chocolate,Less than 30,No,Others,3,3,2,2,1,4,Kitkat
Female,20 - 30,Tamilnadu,Very much,Dark chocolate,Creamy,Galaxy,Thrice a day,All the above,Regular,Weekly,Dairy milk,Kitkat,Fruit and nut,Smooth,50-100,Yes,Milky,5,4,2,5,2,5,Dairymilk silk
Male,20 - 30,Tamilnadu,Very much,Milk chocolate,Bar,Snickers,Thrice a day,Super market,Regular,Weekly,Dairy milk,Kitkat,Peanut chocobar,Galaxy honeycomb,Less than 30,Sometimes,Others,4,4,4,4,4,5,Dairy fruit and nut
Male,Below 20,Tamilnadu,Very much,Chocolate with nuts,Nuts,Nestle,Twice a day,Grocery stores,Small,Daily,Dairy milk silk,Munch,Almond filled,Dark chocolate,Less than 30,No,Others,5,5,5,5,1,3,Dairymilk silk
Female,20 - 30,Tamilnadu,Neutral,Dark chocolate,Crunchy,Cadbury,Twice a day,Super market,Small,Monthly,Perk,Kitkat,Kesar pista,Galaxy milk,30 -50,Sometimes,Milky,4,3,3,4,4,4,Kitkat
Female,20 - 30,Otherss,Very much,Dark chocolate,Creamy,Cadbury,More than 3 times a day,All the above,Regular,Occasionally,Dairy milk silk,Kitkat,Peanut chocobar,Dark chocolate,50-100,Sometimes,Others,4,4,3,3,1,5,Dairymilk silk
Male,20 - 30,Tamilnadu,Very little,Chocolate with nuts,Wafer,Others,More than 3 times a day,Retail shop,Regular,Occasionally,Perk,Kitkat,Almond filled,Cookie crumble,Less than 30,Sometimes,Others,3,3,2,2,2,3,Dairymilk silk
Female,20 - 30,Tamilnadu,Not much,Chocolate with nuts,Crunchy,Others,More than 3 times a day,Super market,Regular,Occasionally,5 star,Milky bar,Kesar pista,Galaxy milk,30 -50,Sometimes,Mango,5,3,2,5,5,5,Dairymilk silk
Female,20 - 30,Tamilnadu,Neutral,Chocolate with nuts,Creamy,Snickers,Once a day,Super market,Regular,Weekly,Dairy milk,Kitkat,Peanut chocobar,Galaxy milk,Less than 30,No,Milky,4,3,4,3,1,4,Snickers
Female,20 - 30,Tamilnadu,Very little,Milk chocolate,Crunchy,Others,Once a day,All the above,Regular,Monthly,Perk,Kitkat,Butterscotch flavour,Cookie crumble,Less than 30,Yes,Milky,4,4,4,4,4,4,Kitkat
Male,20 - 30,Tamilnadu,Not much,Milk chocolate,Bar,Cadbury,Once a day,Grocery stores,Small,Occasionally,Dairy milk,Kitkat,Fruit and nut,Galaxy honeycomb,Less than 30,No,Others,4,3,3,3,1,3,Kitkat
Male,20 - 30,Tamilnadu,Very little,Chocolate with nuts,Others,Cadbury,Thrice a day,Super market,Mini,Monthly,5 star,Kitkat,Fruit and nut,Smooth,Less than 30,No,Others,4,4,5,4,5,1,Dairy fruit and nut
Male,31-40,Tamilnadu,Little,Dark chocolate,Bar,Galaxy,Once a day,Super market,Regular,Weekly,Dairy milk,Kitkat,Peanut chocobar,Dark chocolate,50-100,Sometimes,Others,4,3,3,4,1,4,Dairy fruit and nut
Male,20 - 30,Tamilnadu,Very much,Chocolate with nuts,Crunchy,Cadbury,Twice a day,All the above,Regular,Occasionally,Dairy milk,Kitkat,Peanut chocobar,Smooth,30 -50,Yes,Strawberry,4,1,1,1,1,5,Dairy fruit and nut
Male,31-40,Tamilnadu,Not much,Chocolate with nuts,Bar,Others,Once a day,Grocery stores,Mini,Occasionally,Dairy milk,Kitkat,Peanut chocobar,Smooth,Less than 30,No,Others,3,3,3,3,3,3,Dairymilk silk
Male,20 - 30,Tamilnadu,Very much,Dark chocolate,Bar,Cadbury,Once a day,All the above,Regular,Weekly,Dairy milk,Kitkat,Butterscotch flavour,Smooth,Above 100,Sometimes,Milky,4,3,3,4,4,5,Dairymilk silk
Female,20 - 30,Tamilnadu,Neutral,Milk chocolate,Creamy,Others,Thrice a day,Retail shop,Mini,Occasionally,Dairy milk silk,Milky bar,Butterscotch flavour,Smooth,Less than 30,Sometimes,Milky,3,2,3,2,4,3,Dairymilk silk
Male,31-40,Tamilnadu,Not much,Milk chocolate,Others,Others,Once a day,Retail shop,Mini,Occasionally,Dairy milk,Milk chocolate,Peanut chocobar,Smooth,Less than 30,No,Milky,1,1,1,1,5,2,Dairy fruit and nut
Female,20 - 30,Tamilnadu,Not much,Chocolate with nuts,Nuts,Cadbury,Once a day,Retail shop,Mini,Occasionally,Perk,Kitkat,Peanut chocobar,Smooth,Less than 30,No,Milky,4,5,4,2,4,2,Dairy fruit and nut
Male,31-40,Tamilnadu,Very much,Dark chocolate,Bar,Cadbury,Twice a day,Super market,Small,Daily,Dairy milk silk,Kitkat,Almond filled,Dark chocolate,30 -50,Yes,Others,3,4,2,3,1,5,Dairy fruit and nut
Male,20 - 30,Tamilnadu,Very much,Chocolate with nuts,Bar,Galaxy,Once a day,All the above,Regular,Occasionally,Dairy milk silk,Kitkat,Fruit and nut,Smooth,Less than 30,Sometimes,Milky,4,4,4,4,4,4,Dairymilk silk
Male,20 - 30,Andhra pradesh,Very much,Chocolate with nuts,Nuts,Cadbury,Once a day,Grocery stores,Small,Daily,Dairy milk silk,Kitkat,Almond filled,Galaxy milk,Above 100,No,Others,4,3,3,2,4,4,Dairymilk silk
Male,31-40,Tamilnadu,Very much,Milk chocolate,Bar,Cadbury,Once a day,All the above,Regular,Occasionally,Dairy milk,Kitkat,Butterscotch flavour,Dark chocolate,Less than 30,Sometimes,Milky,3,3,1,1,3,4,Dairymilk silk
Male,20 - 30,Karnataka,Very much,Dark chocolate,Bar,Cadbury,More than 3 times a day,All the above,Regular,Weekly,5 star,Kitkat,Almond filled,Dark chocolate,50-100,Sometimes,Strawberry,5,5,5,5,5,5,Dairymilk silk
Female,20 - 30,Tamilnadu,Very much,Chocolate with nuts,Nuts,Cadbury,Once a day,Grocery stores,Regular,Daily,Dairy milk,Munch,Fruit and nut,Cookie crumble,Less than 30,Yes,Milky,5,5,4,4,5,5,Dairy fruit and nut
Female,20 - 30,Tamilnadu,Very much,Chocolate with nuts,Bar,Cadbury,Once a day,Retail shop,Larger,Weekly,Dairy milk silk,Kitkat,Peanut chocobar,Cookie crumble,50-100,Sometimes,Others,4,3,3,3,3,5,Dairy fruit and nut
Female,31-40,Andhra pradesh,Very much,Milk chocolate,Bar,Cadbury,Once a day,Super market,Regular,Monthly,Dairy milk,Milky bar,Almond filled,Galaxy milk,Less than 30,Sometimes,Others,4,3,3,3,3,4,Dairymilk silk
Male,20 - 30,Tamilnadu,Very little,Milk chocolate,Crunchy,Nestle,Once a day,All the above,Small,Monthly,Perk,Kitkat,Fruit and nut,Cookie crumble,Less than 30,Sometimes,Milky,4,4,4,3,3,3,Dairy fruit and nut
Male,Above 40,Tamilnadu,Very little,Dark chocolate,Bar,Cadbury,Once a day,Grocery stores,Mini,Occasionally,5 star,Kitkat,Peanut chocobar,Galaxy milk,Less than 30,No,Others,1,2,3,4,4,2,Dairy fruit and nut
Female,31-40,Tamilnadu,Very much,Chocolate with nuts,Crunchy,Galaxy,Once a day,All the above,Mini,Daily,Dairy milk,Kitkat,Fruit and nut,Galaxy milk,Less than 30,Yes,Mango,1,2,1,2,2,1,Dairy fruit and nut
Female,31-40,Tamilnadu,Neutral,Milk chocolate,Bar,Galaxy,Once a day,All the above,Mini,Occasionally,Dairy milk silk,Kitkat,Fruit and nut,Galaxy milk,Less than 30,No,Milky,5,2,1,5,1,4,Dairy fruit and nut
Female,20 - 30,Tamilnadu,Very much,Chocolate with nuts,Nuts,Snickers,Once a day,Grocery stores,Small,Weekly,Dairy milk silk,Milky bar,Butterscotch flavour,Galaxy milk,Less than 30,Sometimes,Others,4,3,4,2,3,5,Dairy fruit and nut
Female,20 - 30,Tamilnadu,Very much,Chocolate with nuts,Nuts,Nestle,More than 3 times a day,Super market,Larger,Daily,Dairy milk,Munch,Peanut chocobar,Cookie crumble,Above 100,Yes,Others,2,3,2,2,2,5,Kitkat
Female,20 - 30,Tamilnadu,Very much,Chocolate with nuts,Nuts,Cadbury,More than 3 times a day,Super market,Larger,Daily,Dairy milk silk,Kitkat,Fruit and nut,Dark chocolate,Above 100,Yes,Strawberry,5,4,3,3,3,5,Dairymilk silk
Male,20 - 30,Tamilnadu,Very much,Milk chocolate,Bar,Others,Twice a day,Grocery stores,Larger,Weekly,Dairy milk,Kitkat,Almond filled,Dark chocolate,Above 100,Yes,Others,4,3,3,2,5,5,Dairymilk silk
Male,20 - 30,Tamilnadu,Little,Dark chocolate,Bar,Cadbury,Once a day,Super market,Regular,Monthly,Dairy milk,Kitkat,Peanut chocobar,Smooth,50-100,Sometimes,Others,4,3,1,1,1,4,Dairymilk silk
Male,20 - 30,Tamilnadu,Not much,Milk chocolate,Bar,Others,Once a day,All the above,Mini,Occasionally,Dairy milk silk,Milky bar,Fruit and nut,Smooth,Less than 30,No,Milky,3,2,1,1,1,2,Dairy fruit and nut
Male,Below 20,Tamilnadu,Very much,Chocolate with nuts,Bar,Galaxy,Once a day,All the above,Regular,Monthly,Dairy milk silk,Kitkat,Peanut chocobar,Smooth,Less than 30,Yes,Others,3,3,4,4,4,5,Snickers
Female,20 - 30,Tamilnadu,Very much,Chocolate with nuts,Bar,Cadbury,Once a day,Super market,Regular,Daily,Dairy milk,Kitkat,Almond filled,Galaxy milk,Less than 30,Sometimes,Milky,4,4,1,5,3,4,Dairymilk silk
Female,20 - 30,Tamilnadu,Little,Chocolate with nuts,Wafer,Others,Once a day,All the above,Larger,Occasionally,Dairy milk silk,Kitkat,Almond filled,Cookie crumble,50-100,Yes,Others,5,1,5,1,5,3,Kitkat
Female,20 - 30,Tamilnadu,Little,Chocolate with nuts,Crunchy,Others,Once a day,Grocery stores,Small,Weekly,Perk,Kitkat,Fruit and nut,Smooth,Less than 30,No,Others,2,3,1,3,3,3,Kitkat
Male,31-40,Tamilnadu,Very much,Dark chocolate,Bar,Cadbury,Twice a day,Retail shop,Small,Weekly,Dairy milk,Bar-one,Peanut chocobar,Galaxy milk,Less than 30,Yes,Others,3,3,2,2,2,4,Dairy fruit and nut
Female,31-40,Tamilnadu,Very much,Chocolate with nuts,Nuts,Cadbury,Once a day,Grocery stores,Mini,Occasionally,Dairy milk,Milk chocolate,Almond filled,Galaxy milk,Less than 30,No,Milky,5,5,5,5,5,5,Dairy fruit and nut
Female,20 - 30,Tamilnadu,Little,White chocolate,Bar,Cadbury,Once a day,Grocery stores,Regular,Monthly,5 star,Kitkat,Almond filled,Smooth,30 -50,Sometimes,Milky,4,4,2,3,2,4,Dairy fruit and nut
Female,20 - 30,Tamilnadu,Very much,Chocolate with nuts,Nuts,Snickers,Thrice a day,All the above,Larger,Weekly,Dairy milk silk,Kitkat,Almond filled,Dark chocolate,50-100,Sometimes,Others,5,5,5,5,5,5,Kitkat
Male,20 - 30,Tamilnadu,Little,Chocolate with nuts,Bar,Snickers,Once a day,Retail shop,Larger,Occasionally,Dairy milk,Kitkat,Peanut chocobar,Smooth,30 -50,No,Milky,3,4,4,3,3,4,Dairy fruit and nut
Male,20 - 30,Tamilnadu,Very little,Milk chocolate,Wafer,Nestle,Thrice a day,All the above,Small,Occasionally,Perk,Kitkat,Almond filled,Smooth,Less than 30,No,Milky,1,4,4,1,1,2,Kitkat
Female,20 - 30,Tamilnadu,Very little,Milk chocolate,Creamy,Galaxy,Once a day,All the above,Mini,Occasionally,Dairy milk,Kitkat,Butterscotch flavour,Smooth,Less than 30,No,Milky,4,5,3,5,3,3,Kitkat
Male,20 - 30,Otherss,Little,Milk chocolate,Bar,Cadbury,Once a day,All the above,Small,Weekly,Dairy milk,Kitkat,Peanut chocobar,Galaxy milk,50-100,Sometimes,Milky,4,4,2,3,3,4,Kitkat
Female,Below 20,Tamilnadu,Neutral,Chocolate with nuts,Creamy,Snickers,Once a day,All the above,Regular,Monthly,Dairy milk,Kitkat,Almond filled,Galaxy milk,Above 100,Sometimes,Others,3,3,4,3,3,4,Kitkat
Female,31-40,Tamilnadu,Very much,Chocolate with nuts,Nuts,Galaxy,Twice a day,Super market,Larger,Weekly,Dairy milk silk,Kitkat,Almond filled,Smooth,Above 100,Sometimes,Milky,4,3,3,4,2,5,Kitkat
Female,20 - 30,Tamilnadu,Little,Chocolate with nuts,Bar,Cadbury,Once a day,All the above,Regular,Occasionally,Dairy milk,Munch,Peanut chocobar,Smooth,Less than 30,Sometimes,Others,4,4,4,4,4,4,Dairy fruit and nut
Female,31-40,Tamilnadu,Very much,Milk chocolate,Bar,Cadbury,Once a day,All the above,Mini,Weekly,5 star,Milk chocolate,Almond filled,Galaxy milk,50-100,Sometimes,Milky,4,3,4,3,1,4,Dairymilk silk
Male,20 - 30,Tamilnadu,Neutral,Chocolate with nuts,Wafer,Cadbury,Once a day,Super market,Mini,Occasionally,Perk,Munch,Peanut chocobar,Smooth,Less than 30,No,Others,4,3,2,3,1,2,Dairy fruit and nut
Female,20 - 30,Tamilnadu,Very much,Dark chocolate,Bar,Galaxy,More than 3 times a day,All the above,Regular,Daily,Dairy milk silk,Kitkat,Peanut chocobar,Dark chocolate,30 -50,Yes,Others,5,4,2,5,5,5,Kitkat
Female,20 - 30,Tamilnadu,Little,Chocolate with nuts,Nuts,Snickers,Thrice a day,Super market,Small,Monthly,Dairy milk silk,Kitkat,Peanut chocobar,Dark chocolate,30 -50,No,Milky,4,4,4,4,4,1,Kitkat
Male,20 - 30,Tamilnadu,Very much,Dark chocolate,Bar,Nestle,More than 3 times a day,All the above,Regular,Weekly,Dairy milk,Kitkat,Peanut chocobar,Galaxy milk,30 -50,Yes,Milky,1,4,3,2,2,3,Kitkat
Female,20 - 30,Otherss,Neutral,Chocolate with nuts,Nuts,Cadbury,Twice a day,All the above,Regular,Monthly,Dairy milk,Milky bar,Peanut chocobar,Dark chocolate,30 -50,Yes,Strawberry,4,4,4,4,4,4,Kitkat
Male,20 - 30,Tamilnadu,Very little,Chocolate with nuts,Crunchy,Cadbury,Once a day,All the above,Regular,Monthly,Dairy milk silk,Kitkat,Almond filled,Galaxy milk,30 -50,Sometimes,Milky,4,4,4,4,4,4,Kitkat
Male,20 - 30,Tamilnadu,Little,Milk chocolate,Crunchy,Cadbury,Once a day,All the above,Regular,Occasionally,Dairy milk,Kitkat,Fruit and nut,Galaxy milk,Less than 30,No,Milky,4,3,3,4,2,4,Dairymilk silk
Male,20 - 30,Tamilnadu,Very much,Chocolate with nuts,Creamy,Cadbury,More than 3 times a day,Retail shop,Regular,Daily,Dairy milk silk,Kitkat,Fruit and nut,Dark chocolate,30 -50,Yes,Others,4,3,3,3,4,5,Kitkat
Female,20 - 30,Tamilnadu,Neutral,Chocolate with nuts,Nuts,Cadbury,Once a day,Super market,Small,Occasionally,Dairy milk,Kitkat,Almond filled,Smooth,Less than 30,No,Others,4,4,3,2,1,4,Dairymilk silk
Female,20 - 30,Tamilnadu,Neutral,Chocolate with nuts,Nuts,Cadbury,Once a day,Grocery stores,Regular,Occasionally,Dairy milk,Kitkat,Almond filled,Dark chocolate,30 -50,No,Others,5,5,5,4,4,4,Dairy fruit and nut
Male,31-40,Tamilnadu,Very much,Milk chocolate,Creamy,Cadbury,Once a day,All the above,Regular,Occasionally,Dairy milk silk,Bar-one,Peanut chocobar,Smooth,Above 100,Sometimes,Milky,4,3,3,3,4,5,Dairy fruit and nut
Female,20 - 30,Tamilnadu,Very much,Chocolate with nuts,Nuts,Cadbury,More than 3 times a day,All the above,Larger,Daily,Dairy milk silk,Kitkat,Fruit and nut,Galaxy milk,Above 100,Yes,Strawberry,4,1,4,4,4,5,Dairy fruit and nut
